source,source_id,school_name,normalised_school_name,school_code,suburb,country,state,postcode,type,sector,latitude,longitude,is_sehs,selectivity_type,entry_year_levels,test_provider,test_name,offers_medicine,offers_dentistry
ACARA,49504,Blackwood High School,Blackwood High School,,Eden Hills,Australia,SA,5050,Secondary,Public,-35.0268,138.606,FALSE,,,,,FALSE,FALSE
ACARA,49366,Blackwood Primary School,Blackwood Primary School,,Eden Hills,Australia,SA,5050,Primary,Public,-35.0268,138.606,FALSE,,,,,FALSE,FALSE
ACARA,50339,Blair Athol North B-6 School,Blair Athol North B-6 School,,Blair Athol,Australia,SA,5084,Primary,Public,-34.8531,138.598,FALSE,,,,,FALSE,FALSE
ACARA,47186,Blair State School,Blair State School,,Sadliers Crossing,Australia,QLD,4305,Primary,Public,-27.612,152.749,FALSE,,,,,FALSE,FALSE
ACARA,41503,Blairmount Public School,Blairmount Public School,,Blairmount,Australia,NSW,2559,Primary,Public,-34.048,150.802,FALSE,,,,,FALSE,FALSE
ACARA,42152,Blakebrook Public School,Blakebrook Public School,,Blakebrook,Australia,NSW,2480,Primary,Public,-28.7634,153.23,FALSE,,,,,FALSE,FALSE
ACARA,41158,Blakehurst High School,Blakehurst High School,,Blakehurst,Australia,NSW,2221,Secondary,Public,-33.9804,151.113,FALSE,,,,,FALSE,FALSE
ACARA,40996,Blakehurst Public School,Blakehurst Public School,,Blakehurst,Australia,NSW,2221,Primary,Public,-33.983,151.116,FALSE,,,,,FALSE,FALSE
ACARA,50711,Blakes Crossing Christian College,Blakes Crossing Christian College,,Blakeview,Australia,SA,5114,Combined,Private,-34.6812,138.706,FALSE,,,,,FALSE,FALSE
ACARA,49678,Blakeview Primary School,Blakeview Primary School,,Blakeview,Australia,SA,5114,Primary,Public,-34.6878,138.7,FALSE,,,,,FALSE,FALSE
ACARA,41865,Blandford Public School,Blandford Public School,,Blandford,Australia,NSW,2338,Primary,Public,-31.7786,150.893,FALSE,,,,,FALSE,FALSE
ACARA,41366,Blaxcell Street Public School,Blaxcell Street Public School,,Granville,Australia,NSW,2142,Primary,Public,-33.858,151.006,FALSE,,,,,FALSE,FALSE
ACARA,41720,Blaxland East Public School,Blaxland East Public School,,Blaxland East,Australia,NSW,2774,Primary,Public,-33.7469,150.624,FALSE,,,,,FALSE,FALSE
ACARA,41836,Blaxland High School,Blaxland High School,,Blaxland,Australia,NSW,2774,Secondary,Public,-33.7542,150.609,FALSE,,,,,FALSE,FALSE
ACARA,41618,Blaxland Public School,Blaxland Public School,,Blaxland,Australia,NSW,2774,Primary,Public,-33.7371,150.603,FALSE,,,,,FALSE,FALSE
ACARA,43114,Blayney High School,Blayney High School,,Blayney,Australia,NSW,2799,Secondary,Public,-33.531,149.251,FALSE,,,,,FALSE,FALSE
ACARA,42946,Blayney Public School,Blayney Public School,,Blayney,Australia,NSW,2799,Primary,Public,-33.529,149.252,FALSE,,,,,FALSE,FALSE
ACARA,53513,BlendED National,BlendED National,,Austins Ferry,Australia,TAS,7011,Special,Private,-42.77419102,147.251171,FALSE,,,,,FALSE,FALSE
ACARA,46629,Blenheim State School,Blenheim State School,,Blenheim,Australia,QLD,4341,Primary,Public,-27.6503,152.332,FALSE,,,,,FALSE,FALSE
ACARA,43384,Blessed Sacrament Catholic Primary School,Blessed Sacrament Catholic Primary School,,Clifton Gardens,Australia,NSW,2088,Primary,Private,-33.8351,151.245,FALSE,,,,,FALSE,FALSE
ACARA,43089,Bletchington Public School,Bletchington Public School,,Orange,Australia,NSW,2800,Primary,Public,-33.2685,149.104,FALSE,,,,,FALSE,FALSE
ACARA,48784,Bletchley Park Primary School,Bletchley Park Primary School,,Southern River,Australia,WA,6110,Primary,Public,-32.1018,115.947,FALSE,,,,,FALSE,FALSE
ACARA,46961,Bli Bli State School,Bli Bli State School,,Bli Bli,Australia,QLD,4560,Primary,Public,-26.6136,153.032,FALSE,,,,,FALSE,FALSE
ACARA,41773,Bligh Park Public School,Bligh Park Public School,,Bligh Park,Australia,NSW,2756,Primary,Public,-33.6391,150.795,FALSE,,,,,FALSE,FALSE
ACARA,42547,Blighty Public School,Blighty Public School,,Blighty,Australia,NSW,2713,Primary,Public,-35.5801,145.349,FALSE,,,,,FALSE,FALSE
ACARA,47050,Bloomfield River State School,Bloomfield River State School,,Bloomfield,Australia,QLD,4895,Primary,Public,-15.9351,145.341,FALSE,,,,,FALSE,FALSE
ACARA,46976,Bloomsbury State School,Bloomsbury State School,,Bloomsbury,Australia,QLD,4799,Primary,Public,-20.7028,148.596,FALSE,,,,,FALSE,FALSE
ACARA,49983,Blue Gum Community School,Blue Gum Community School (Hackett),,Hackett,Australia,ACT,2602,Combined,Private,-35.2504,149.163,FALSE,,,,,FALSE,FALSE
ACARA,53041,Blue Gum Community School,Blue Gum Community School (Hornsby),,Hornsby,Australia,NSW,2077,Primary,Private,-33.70231816,151.0905918,FALSE,,,,,FALSE,FALSE
ACARA,49147,Blue Gum Montessori School,Blue Gum Montessori School,,Bibra Lake,Australia,WA,6163,Primary,Private,-32.0854,115.838,FALSE,,,,,FALSE,FALSE
ACARA,42070,Blue Haven Public School,Blue Haven Public School,,Blue Haven,Australia,NSW,2262,Primary,Public,-33.2125,151.503,FALSE,,,,,FALSE,FALSE
ACARA,43778,Blue Hills College,Blue Hills College,,Goonellabah,Australia,NSW,2480,Combined,Private,-28.8247,153.355,FALSE,,,,,FALSE,FALSE
ACARA,43964,Blue Mountains Grammar School,Blue Mountains Grammar School,,Wentworth Falls,Australia,NSW,2782,Combined,Private,-33.7085,150.371,FALSE,,,,,FALSE,FALSE
ACARA,40920,Blue Mountains Grammar Preparatory School campus,Blue Mountains Grammar Preparatory School campus,,Valley Heights,Australia,NSW,2777,Primary,Private,-33.7037,150.578,FALSE,,,,,FALSE,FALSE
ACARA,43754,Blue Mountains Steiner School,Blue Mountains Steiner School,,Hazelbrook,Australia,NSW,2779,Primary,Private,-33.7216,150.468,FALSE,,,,,FALSE,FALSE
ACARA,46814,Bluewater State School,Bluewater State School,,Bluewater,Australia,QLD,4818,Primary,Public,-19.175,146.556,FALSE,,,,,FALSE,FALSE
ACARA,48297,Bluff Point Primary School,Bluff Point Primary School,,Bluff Point,Australia,WA,6530,Primary,Public,-28.7397,114.623,FALSE,,,,,FALSE,FALSE
ACARA,46646,Bluff State School,Bluff State School,,Bluff,Australia,QLD,4702,Primary,Public,-23.5822,149.069,FALSE,,,,,FALSE,FALSE
ACARA,49370,Blyth Primary School,Blyth Primary School,,Blyth,Australia,SA,5462,Primary,Public,-33.8438,138.491,FALSE,,,,,FALSE,FALSE
ACARA,42153,Boambee Public School,Boambee Public School,,Boambee,Australia,NSW,2450,Primary,Public,-30.3341,153.077,FALSE,,,,,FALSE,FALSE
ACARA,40207,Boat Harbour Primary School,Boat Harbour Primary School,,Boat Harbour,Australia,TAS,7321,Primary,Public,-40.9456,145.635,FALSE,,,,,FALSE,FALSE
ACARA,52653,Bob Hawke College,Bob Hawke College,,Subiaco,Australia,WA,6008,Secondary,Public,-31.9446,115.832,FALSE,,,,,FALSE,FALSE
ACARA,42154,Bobin Public School,Bobin Public School,,Bobin,Australia,NSW,2429,Primary,Public,-31.7127,152.284,FALSE,,,,,FALSE,FALSE
ACARA,41866,Bobs Farm Public School,Bobs Farm Public School,,Bobs Farm,Australia,NSW,2316,Primary,Public,-32.7668,152.011,FALSE,,,,,FALSE,FALSE
ACARA,42733,Bodalla Public School,Bodalla Public School,,Bodalla,Australia,NSW,2545,Primary,Public,-36.0994,150.054,FALSE,,,,,FALSE,FALSE
ACARA,48163,Boddington District High School,Boddington District High School,,Boddington,Australia,WA,6390,Combined,Public,-32.8016,116.467,FALSE,,,,,FALSE,FALSE
ACARA,42947,Bogan Gate Public School,Bogan Gate Public School,,Bogan Gate,Australia,NSW,2876,Primary,Public,-33.1056,147.798,FALSE,,,,,FALSE,FALSE
ACARA,42362,Bogangar Public School,Bogangar Public School,,Bogangar,Australia,NSW,2488,Primary,Public,-28.3382,153.572,FALSE,,,,,FALSE,FALSE
ACARA,42423,Boggabilla Central School,Boggabilla Central School,,Boggabilla,Australia,NSW,2409,Combined,Public,-28.6166,150.362,FALSE,,,,,FALSE,FALSE
ACARA,42424,Boggabri Public School,Boggabri Public School,,Boggabri,Australia,NSW,2382,Primary,Public,-30.7057,150.043,FALSE,,,,,FALSE,FALSE
ACARA,47098,Bohlevale State School,Bohlevale State School,,Burdell,Australia,QLD,4818,Primary,Public,-19.2489,146.686,FALSE,,,,,FALSE,FALSE
ACARA,45293,Boisdale Consolidated School,Boisdale Consolidated School,,Boisdale,Australia,VIC,3860,Primary,Public,-37.8796,146.979,FALSE,,,,,FALSE,FALSE
ACARA,49148,Bold Park Community School,Bold Park Community School,,Wembley,Australia,WA,6014,Combined,Private,-31.9233,115.824,FALSE,,,,,FALSE,FALSE
ACARA,52885,Bold Park Community School - Maylands,Bold Park Community School - Maylands,,Maylands,Australia,WA,6051,Secondary,Private,-31.92957,115.89165,FALSE,,,,,FALSE,FALSE
ACARA,48298,Bolgart Primary School,Bolgart Primary School,,Bolgart,Australia,WA,6568,Primary,Public,-31.2739,116.51,FALSE,,,,,FALSE,FALSE
ACARA,44190,Bolinda Primary School,Bolinda Primary School,,Bolinda,Australia,VIC,3432,Primary,Public,-37.4336,144.746,FALSE,,,,,FALSE,FALSE
ACARA,46697,Bollon State School,Bollon State School,,Bollon,Australia,QLD,4488,Primary,Public,-28.0316,147.476,FALSE,,,,,FALSE,FALSE
ACARA,44252,Bolwarra Primary School,Bolwarra Primary School,,Bolwarra,Australia,VIC,3305,Primary,Public,-38.2816,141.614,FALSE,,,,,FALSE,FALSE
ACARA,41867,Bolwarra Public School,Bolwarra Public School,,Bolwarra,Australia,NSW,2320,Primary,Public,-32.7074,151.571,FALSE,,,,,FALSE,FALSE
ACARA,42920,Bomaderry High School,Bomaderry High School,,Bomaderry,Australia,NSW,2541,Secondary,Public,-34.844,150.603,FALSE,,,,,FALSE,FALSE
ACARA,42734,Bomaderry Public School,Bomaderry Public School,,Bomaderry,Australia,NSW,2541,Primary,Public,-34.8474,150.608,FALSE,,,,,FALSE,FALSE
ACARA,42926,Bombala High School,Bombala High School,,Bombala,Australia,NSW,2632,Secondary,Public,-36.9176,149.232,FALSE,,,,,FALSE,FALSE
ACARA,42735,Bombala Public School,Bombala Public School,,Bombala,Australia,NSW,2632,Primary,Public,-36.919,149.234,FALSE,,,,,FALSE,FALSE
ACARA,44626,Bona Vista Primary School,Bona Vista Primary School,,Bona Vista,Australia,VIC,3820,Primary,Public,-38.2105,145.96,FALSE,,,,,FALSE,FALSE
ACARA,42155,Bonalbo Central School,Bonalbo Central School,,Bonalbo,Australia,NSW,2469,Combined,Public,-28.7355,152.624,FALSE,,,,,FALSE,FALSE
ACARA,44845,Bonbeach Primary School,Bonbeach Primary School,,Bonbeach,Australia,VIC,3196,Primary,Public,-38.0666,145.127,FALSE,,,,,FALSE,FALSE
ACARA,40997,Bondi Beach Public School,Bondi Beach Public School,,Bondi Beach,Australia,NSW,2026,Primary,Public,-33.8883,151.277,FALSE,,,,,FALSE,FALSE
ACARA,41132,Bondi Public School,Bondi Public School,,Bondi,Australia,NSW,2026,Primary,Public,-33.8926,151.265,FALSE,,,,,FALSE,FALSE
ACARA,44226,Boneo Primary School,Boneo Primary School,,Boneo,Australia,VIC,3939,Primary,Public,-38.4121,144.887,FALSE,,,,,FALSE,FALSE
ACARA,42548,Bongongo Public School,Bongongo Public School,,Adjungbilly,Australia,NSW,2727,Primary,Public,-35.0846,148.4,FALSE,,,,,FALSE,FALSE
ACARA,41934,Bonnells Bay Public School,Bonnells Bay Public School,,Bonnells Bay,Australia,NSW,2264,Primary,Public,-33.1145,151.517,FALSE,,,,,FALSE,FALSE
ACARA,41108,Bonnet Bay Public School,Bonnet Bay Public School,,Bonnet Bay,Australia,NSW,2226,Primary,Public,-34.0126,151.056,FALSE,,,,,FALSE,FALSE
ACARA,41515,Bonnyrigg Heights Public School,Bonnyrigg Heights Public School,,Bonnyrigg Heights,Australia,NSW,2177,Primary,Public,-33.8894,150.868,FALSE,,,,,FALSE,FALSE
ACARA,41574,Bonnyrigg High School,Bonnyrigg High School,,Bonnyrigg,Australia,NSW,2177,Secondary,Public,-33.895,150.893,FALSE,partially_selective,7,Cambridge / Janison (NSW DoE),Selective High School Placement Test,FALSE,FALSE
ACARA,41506,Bonnyrigg Public School,Bonnyrigg Public School,,Bonnyrigg,Australia,NSW,2177,Primary,Public,-33.8877,150.889,FALSE,,,,,FALSE,FALSE
ACARA,42425,Bonshaw Public School,Bonshaw Public School,,Bonshaw,Australia,NSW,2361,Primary,Public,-29.0464,151.278,FALSE,,,,,FALSE,FALSE
ACARA,42156,Bonville Public School,Bonville Public School,,Bonville,Australia,NSW,2450,Primary,Public,-30.3798,153.032,FALSE,,,,,FALSE,FALSE
ACARA,50081,Bonya School,Bonya School,,Anatye,Australia,NT,0872,Combined,Public,-22.7789,136.167,FALSE,,,,,FALSE,FALSE
ACARA,49935,Bonython Primary School,Bonython Primary School,,Bonython,Australia,ACT,2905,Primary,Public,-35.4318,149.083,FALSE,,,,,FALSE,FALSE
ACARA,49374,Booborowie Primary School,Booborowie Primary School,,Booborowie,Australia,SA,5417,Primary,Public,-33.5669,138.76,FALSE,,,,,FALSE,FALSE
ACARA,41868,Boolaroo Public School,Boolaroo Public School,,Boolaroo,Australia,NSW,2284,Primary,Public,-32.9512,151.623,FALSE,,,,,FALSE,FALSE
ACARA,44487,Boolarra Primary School,Boolarra Primary School,,Boolarra,Australia,VIC,3870,Primary,Public,-38.3829,146.269,FALSE,,,,,FALSE,FALSE
ACARA,49456,Booleroo Centre District School,Booleroo Centre District School,,Booleroo Centre,Australia,SA,5482,Combined,Public,-32.8776,138.35,FALSE,,,,,FALSE,FALSE
ACARA,42426,Boomi Public School,Boomi Public School,,Boomi,Australia,NSW,2405,Primary,Public,-28.7241,149.577,FALSE,,,,,FALSE,FALSE
ACARA,47490,Boonah State High School,Boonah State High School,,Boonah,Australia,QLD,4310,Secondary,Public,-27.9951,152.689,FALSE,,,,,FALSE,FALSE
ACARA,46638,Boonah State School,Boonah State School,,Boonah,Australia,QLD,4310,Primary,Public,-27.9978,152.681,FALSE,,,,,FALSE,FALSE
ACARA,47199,Boondall State School,Boondall State School,,Boondall,Australia,QLD,4034,Primary,Public,-27.3484,153.059,FALSE,,,,,FALSE,FALSE
ACARA,48299,Booragoon Primary School,Booragoon Primary School,,Booragoon,Australia,WA,6154,Primary,Public,-32.035,115.826,FALSE,,,,,FALSE,FALSE
ACARA,42011,Booragul Public School,Booragul Public School,,Booragul,Australia,NSW,2284,Primary,Public,-32.9739,151.612,FALSE,,,,,FALSE,FALSE
ACARA,42157,Booral Public School,Booral Public School,,Booral,Australia,NSW,2425,Primary,Public,-32.4714,151.961,FALSE,,,,,FALSE,FALSE
ACARA,42736,Boorowa Central School,Boorowa Central School,,Boorowa,Australia,NSW,2586,Combined,Public,-34.4367,148.726,FALSE,,,,,FALSE,FALSE
ACARA,50271,Boort District P-12 School,Boort District P-12 School,,Boort,Australia,VIC,3537,Combined,Public,-36.1104,143.727,FALSE,,,,,FALSE,FALSE
ACARA,47178,Booyal Central State School,Booyal Central State School,,Booyal,Australia,QLD,4671,Primary,Public,-25.2099,152.033,FALSE,,,,,FALSE,FALSE
ACARA,48300,Borden Primary School,Borden Primary School,,Borden,Australia,WA,6338,Primary,Public,-34.0728,118.263,FALSE,,,,,FALSE,FALSE
ACARA,43761,Border Christian College,Border Christian College,,Thurgoona,Australia,NSW,2640,Combined,Private,-36.0398,146.981,FALSE,,,,,FALSE,FALSE
ACARA,52443,Border Rivers Christian College,Border Rivers Christian College,,Goondiwindi,Australia,QLD,4390,Combined,Private,-28.548,150.315,FALSE,,,,,FALSE,FALSE
ACARA,49498,Bordertown High School,Bordertown High School,,Bordertown,Australia,SA,5268,Secondary,Public,-36.3147,140.766,FALSE,,,,,FALSE,FALSE
ACARA,49420,Bordertown Primary School,Bordertown Primary School,,Bordertown,Australia,SA,5268,Primary,Public,-36.3147,140.766,FALSE,,,,,FALSE,FALSE
ACARA,42550,Boree Creek Public School,Boree Creek Public School,,Boree Creek,Australia,NSW,2652,Primary,Public,-35.1059,146.606,FALSE,,,,,FALSE,FALSE
ACARA,43059,Borenore Public School,Borenore Public School,,Borenore,Australia,NSW,2800,Primary,Public,-33.251,148.984,FALSE,,,,,FALSE,FALSE
ACARA,46128,"Borinya, Wangaratta Community Partnership","Borinya, Wangaratta Community Partnership",,Wangaratta,Australia,VIC,3676,Special,Private,-36.3378,146.309,FALSE,,,,,FALSE,FALSE
ACARA,44938,Boronia Heights Primary School,Boronia Heights Primary School,,Boronia,Australia,VIC,3155,Primary,Public,-37.8446,145.296,FALSE,,,,,FALSE,FALSE
ACARA,47389,Boronia Heights State School,Boronia Heights State School,,Boronia Heights,Australia,QLD,4124,Primary,Public,-27.6847,153.018,FALSE,,,,,FALSE,FALSE
ACARA,44703,Boronia K-12 College,Boronia K-12 College,,Boronia,Australia,VIC,3155,Combined,Public,-37.8589,145.289,FALSE,,,,,FALSE,FALSE
ACARA,41200,Boronia Park Public School,Boronia Park Public School,,Hunters Hill,Australia,NSW,2110,Primary,Public,-33.8214,151.136,FALSE,,,,,FALSE,FALSE
ACARA,45142,Boroondara Park Primary School,Boroondara Park Primary School,,Balwyn North,Australia,VIC,3104,Primary,Public,-37.789,145.088,FALSE,,,,,FALSE,FALSE
ACARA,46935,Bororen State School,Bororen State School,,Bororen,Australia,QLD,4678,Primary,Public,-24.2444,151.492,FALSE,,,,,FALSE,FALSE
ACARA,50056,Borroloola School,Borroloola School,,Borroloola,Australia,NT,0854,Combined,Public,-16.0582,136.306,FALSE,,,,,FALSE,FALSE
ACARA,41609,Bossley Park High School,Bossley Park High School,,Bossley Park,Australia,NSW,2176,Secondary,Public,-33.87091327,150.8747396,FALSE,,,,,FALSE,FALSE
ACARA,41367,Bossley Park Public School,Bossley Park Public School,,Bossley Park,Australia,NSW,2176,Primary,Public,-33.8574,150.883,FALSE,,,,,FALSE,FALSE
ACARA,52771,Botanic Ridge Primary School,Botanic Ridge Primary School,,Botanic Ridge,Australia,VIC,3977,Primary,Public,-38.1507,145.288,FALSE,,,,,FALSE,FALSE
ACARA,40998,Botany Public School,Botany Public School,,Botany,Australia,NSW,2019,Primary,Public,-33.9432,151.195,FALSE,,,,,FALSE,FALSE
ACARA,40060,Bothwell District High School,Bothwell District High School,,Bothwell,Australia,TAS,7030,Combined,Public,-42.384,147.016,FALSE,,,,,FALSE,FALSE
ACARA,48301,Boulder Primary School,Boulder Primary School,,Boulder,Australia,WA,6432,Primary,Public,-30.7804,121.488,FALSE,,,,,FALSE,FALSE
ACARA,46441,Bouldercombe State School,Bouldercombe State School,,Bouldercombe,Australia,QLD,4702,Primary,Public,-23.5641,150.472,FALSE,,,,,FALSE,FALSE
ACARA,46804,Boulia State School,Boulia State School,,Boulia,Australia,QLD,4829,Primary,Public,-22.9079,139.911,FALSE,,,,,FALSE,FALSE
ACARA,47641,Bounty Boulevard State School,Bounty Boulevard State School,,North Lakes,Australia,QLD,4509,Primary,Public,-27.2161,153.008,FALSE,,,,,FALSE,FALSE
ACARA,44820,Bourchier Street Primary School Shepparton,Bourchier Street Primary School Shepparton,,Shepparton,Australia,VIC,3632,Primary,Public,-36.3665,145.413,FALSE,,,,,FALSE,FALSE
ACARA,43112,Bourke High School,Bourke High School,,Bourke,Australia,NSW,2840,Secondary,Public,-30.0915,145.949,FALSE,,,,,FALSE,FALSE
ACARA,42948,Bourke Public School,Bourke Public School,,Bourke,Australia,NSW,2840,Primary,Public,-30.0935,145.95,FALSE,,,,,FALSE,FALSE
ACARA,41133,Bourke Street Public School,Bourke Street Public School,,Surry Hills,Australia,NSW,2010,Primary,Public,-33.8905,151.216,FALSE,,,,,FALSE,FALSE
ACARA,43087,Bourke-Walgett School of Distance Education,Bourke-Walgett School of Distance Education,,Bourke,Australia,NSW,2840,Primary,Public,-30.0936,145.949,FALSE,,,,,FALSE,FALSE
ACARA,40745,Bournda Environmental Education Centre,Bournda Environmental Education Centre,,Kalaru,Australia,NSW,2550,Combined,Public,-36.791,149.927,FALSE,,,,,FALSE,FALSE
ACARA,49645,Bowden Brompton Community School,Bowden Brompton Community School,,Brompton,Australia,SA,5007,Special,Public,-34.895,138.58,FALSE,,,,,FALSE,FALSE
ACARA,50345,Bowden Brompton Community School - Beach Campus,Bowden Brompton Community School - Beach Campus,,Christies Beach,Australia,SA,5165,Special,Public,-35.137419,138.4914178,FALSE,,,,,FALSE,FALSE
ACARA,50344,Bowden Brompton Community School - Little Para Campus,Bowden Brompton Community School - Little Para Campus,,Salisbury North,Australia,SA,5108,Special,Public,-34.7539,138.636,FALSE,,,,,FALSE,FALSE
ACARA,43082,Bowen Public School,Bowen Public School,,Orange,Australia,NSW,2800,Primary,Public,-33.2807,149.117,FALSE,,,,,FALSE,FALSE
ACARA,40113,Bowen Road Primary School,Bowen Road Primary School,,Moonah,Australia,TAS,7009,Primary,Public,-42.8474,147.308,FALSE,,,,,FALSE,FALSE
ACARA,47458,Bowen State High School,Bowen State High School,,Bowen,Australia,QLD,4805,Secondary,Public,-19.9991,148.2341968,FALSE,,,,,FALSE,FALSE
ACARA,46400,Bowen State School,Bowen State School,,Bowen,Australia,QLD,4805,Primary,Public,-20.0102,148.244,FALSE,,,,,FALSE,FALSE
ACARA,46906,Bowenville State School,Bowenville State School,,Bowenville,Australia,QLD,4404,Primary,Public,-27.3038,151.494,FALSE,,,,,FALSE,FALSE
ACARA,42737,Bowning Public School,Bowning Public School,,Bowning,Australia,NSW,2582,Primary,Public,-34.7694,148.812,FALSE,,,,,FALSE,FALSE
ACARA,42904,Bowral High School,Bowral High School,,Bowral,Australia,NSW,2576,Secondary,Public,-34.4888,150.423,FALSE,,,,,FALSE,FALSE
ACARA,42738,Bowral Public School,Bowral Public School,,Bowral,Australia,NSW,2576,Primary,Public,-34.4812,150.419,FALSE,,,,,FALSE,FALSE
ACARA,42159,Bowraville Central School,Bowraville Central School,,Bowraville,Australia,NSW,2449,Combined,Public,-30.6453,152.854,FALSE,,,,,FALSE,FALSE
ACARA,45359,Box Hill High School,"Box Hill High School (Box Hill, VIC)",BHHS,Box Hill,Australia,VIC,3128,Secondary,Public,-37.8201,145.138,FALSE,program_only,7,Edutest,SEAL/SEALP entrance examination,FALSE,FALSE
ACARA,53563,Box Hill High School,"Box Hill High School (Box Hill, NSW)",,Box Hill,Australia,NSW,2765,Secondary,Public,-33.6422871,150.8921197,FALSE,,,,,FALSE,FALSE
ACARA,44807,Box Hill North Primary School,Box Hill North Primary School,,Box Hill North,Australia,VIC,3129,Primary,Public,-37.8008,145.123,FALSE,,,,,FALSE,FALSE
ACARA,53396,Box Hill Public School,Box Hill Public School,,Box Hill,Australia,NSW,2765,Primary,Public,-33.64232281,150.892111,FALSE,,,,,FALSE,FALSE
ACARA,45326,Box Hill Senior Secondary College,Box Hill Senior Secondary College,,Mont Albert North,Australia,VIC,3129,Secondary,Public,-37.8092,145.112,FALSE,,,,,FALSE,FALSE
ACARA,48302,Boyanup Primary School,Boyanup Primary School,,Boyanup,Australia,WA,6237,Primary,Public,-33.486,115.73,FALSE,,,,,FALSE,FALSE
ACARA,48712,Boyare Primary School,Boyare Primary School,,Mirrabooka,Australia,WA,6061,Primary,Public,-31.8579,115.873,FALSE,,,,,FALSE,FALSE
ACARA,47058,Boyne Island State School,Boyne Island State School,,Boyne Island,Australia,QLD,4680,Primary,Public,-23.9503,151.356,FALSE,,,,,FALSE,FALSE
